tweet_id,tweet,followers_count,verified,retweet_count,verified_in_support,verified_in_deny,support,deny,neutral,category,tense
500363740311982081,What's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson,39603,0,260,0,0,3,5,12,rumours,-1
500421926079066112,"Shot ten times.
Unarmed.
What else is there to talk about?
#StopTheSmear #Ferguson",21711,0,266,0,0,3,0,11,rumours,-1
500336040440516608,"Family of Michael Brown slams #Ferguson police chief's ""devious"" attempt to ""blame the victim"" http://t.co/4V3uWtShQH http://t.co/GBnglBgJmo",4262522,1,574,1,0,9,0,10,rumours,-1
500314015609147392,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/kLB4im10qo,162646,1,113,0,0,0,0,0,rumours,-1
500359125310922753,"#Ferguson Police Chief confirms when officer stopped #MikeBrown, he was not aware he was a suspect in a robbery.",2185,0,185,0,0,5,1,7,rumours,-1
500325220193153024,!! #Ferguson cops once nabbed wrong man but charged him w/ property damage for bleeding on uniforms-they had beat him http://t.co/p5TRiQtWFY,17156,0,249,0,0,1,2,9,rumours,-1
500319675797209088,"If we shot everyone in the street for stealing, imagine the carnage on Wall St. #mikebrown #ferguson",1933,0,143,0,0,1,2,9,rumours,-1
500375545918803970,This is what #Ferguson PD did to #HenryDavis in 2009 when they mistook him for a man with an outstanding warrant http://t.co/ZdHpyHfrCh,10146,0,280,0,0,4,5,13,rumours,-1
500367267901632512,"They desecrated #mikebrown's body then they desecrated his memory and plight for justice. 

EXPLAIN THIS. 

#Ferguson #DONTSHOOT",28397,0,143,0,0,0,0,2,rumours,-1
499431474731683841,#BREAKING One woman shot in drive-by shooting on 1300 Highmont near the QT. Cannot confirm if the victim survived. #ferguson #mikebrown,59250,1,422,0,0,0,0,0,rumours,-1
500363831957135360,They released that information this morning about the robbery KNOWING #MikeBrown wasn't stopped for it? Explain why. EXPLAIN. WHY. #Ferguson,28401,0,382,0,0,5,7,20,rumours,-1
500377191029673984,People got even angrier after the admission that the #Ferguson store theft had nothing to do with why Brown was stopped by Wilson.,22988,0,288,0,0,0,0,0,rumours,-1
500375839498723328,"Since FBI is investigating the shooting, isn't Darren Wilson a fugitive &amp; the cops who let him leave accessories after the fact? #Ferguson",25482,0,245,0,0,4,11,24,rumours,-1
500294693356175360,"I'm not retweeting the pic of #MikeBrown's body, but evidently he lost the hat and changed his shoes and shorts. And lost ~40 lbs. #Ferguson",2496,0,308,0,0,6,4,25,rumours,-1
500292917957648384,So in 5mins mike brown shaved his head and changed his scandals to shoes. I think your being lied too #Ferguson http://t.co/GSaYdYUhJr,1205,0,135,0,0,8,3,31,rumours,-1
500315291168276480,#Ferguson police say shooting death of Michael Brown came after teen was suspect in robbery: http://t.co/KSXV15Y5yw http://t.co/qi7Z5SUWtS,53618,1,114,1,0,2,0,6,rumours,-1
499407248427188224,"Police have thrown something at the crowd. Not sure what tho. Protester says ""they have enough bullets for everybody down here #Ferguson",6164,0,200,0,0,1,0,2,rumours,-1
500366333461422080,#Ferguson police chief says officer Darren Wilson didn't know #MikeBrown was a robbery suspect http://t.co/SbpxzwwZWs,31593,0,146,0,0,2,1,10,rumours,-1
500387844758994946,American Justice?! #MikeBrown #FergusonShooting #Ferguson #PoliceBrutality ##JusticeForMikeBrown http://t.co/jgIwMophkl,11208,0,184,0,0,0,0,0,rumours,-1
500361668132892673,"shorter #ferguson pd: ""damn, we thought we could dirty up this guys name, we didn't think you guys would CHECK""",21405,0,120,0,0,2,1,2,rumours,-1
500284091305299968,"So the angel Michael Brown who is 6'4"" 290 is the robber of the convenience store! #Ferguson http://t.co/d81cQPHzbi",41587,0,116,0,0,0,0,0,rumours,-1
499697648866045953,"despite clear footage of #ferguson citizens chanting ""killer cops have got to go"", media chooses to hear &amp; report ""kill the cops"" instead.",3507,0,111,0,0,1,0,1,rumours,-1
500321184269881345,"Violence, brutality, suppression of free speech. Attacks on journalists. 

Yeah. Let's believe everything the Police say. #Ferguson",28563,0,254,0,0,6,1,4,rumours,-1
500408607561629698,Police in #Ferguson once charged a man for bleeding on their uniforms after 4 of them beat him http://t.co/op11jbVEUq http://t.co/crECAGF4t0,4136,0,353,0,0,13,2,14,rumours,-1
500394061887709184,"The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.",22919,0,137,0,0,3,0,12,rumours,-1
499368931367608320,"Currently the #FoxNews website has zero, repeat, ZERO coverage of the #Ferguson protests, probably due to lack of cowboy hats.",11052,0,112,0,0,3,6,39,rumours,-1
500341884678836224,"Hobby Lobby asks #Ferguson PD for clarification: ""We thought chopping off someone's hand was the maximum penalty for shoplifting""",81745,0,154,0,0,0,0,10,rumours,-1
500295393301647360,The other day I asked a manager at the #Ferguson Market if police had requested surveillance video. She said no.,2247,0,161,0,0,2,1,5,rumours,-1
500332042648055808,"#Ferguson police say Michael Brown was robbery suspect, which totally explains why he got the death penalty without a trial.",35293,0,319,0,0,9,4,13,rumours,-1
500280477920796672,"Because, of course, when someone commits a robbery they stroll down the middle of the street where everyone can see them. #Ferguson",31665,0,545,0,0,4,7,28,rumours,-1
500298847550472194,"If #MikeBrown is indeed the robber, where’s the red ball cap? Sandals? Stolen cigars? #ferguson",32189,0,917,0,0,7,15,42,rumours,-1
500287595403022336,"Cops were extra aggressive to incite fear and cause chaos, giving the #Ferguson PD time to destroy and/or manufacture any ""evidence"" needed",8939,0,116,0,0,0,1,10,rumours,-1
500391222075076610,"Store owner told @FOX2now Monday that there was a theft, but said it was not MichaelBrown; said it was someone else #Ferguson",3398,1,115,0,0,6,7,40,rumours,-1
500284494201757696,"The info given today seems to line up with this witness account, even the alleged theft: http://t.co/7hjBIrf1a3

#Ferguson #MikeBrown",108857,1,887,1,0,13,14,40,rumours,-1
500279519455219712,"Let's be clear, #Ferguson PD never said Officer Darren Wilson was responding to robbery call before contact w/ #MikeBrown until today.",1967,0,175,0,0,4,2,10,rumours,-1
500360095738626049,"Asked why he released surveillance video of robbery, Chief Jackson responds, ""because the press asked for it."" #MikeBrown #Ferguson",101649,1,115,1,0,4,5,10,rumours,-1
500364250461003777,"So, to sum up: 1) Darren Wilson KNEW NOTHING of the robbery, 2) shot #MikeBrown over jaywalking, and 3) was allowed to escape #Ferguson.",1969,0,227,0,0,1,2,8,rumours,-1
500308705083400193,BREAKING: Lawyer says that Brown's friend confirms that he did take the cigarillos (via. MSNBC) http://t.co/G6wckF1hVm #Ferguson,18489,0,135,0,0,2,4,12,rumours,-1
499520839860367360,"Another police shooting in protest-plagued #Ferguson: http://t.co/NcVUm7Fqdp (Scott Olson, Getty Images) http://t.co/YfIp2RUB4N",1208631,1,139,0,0,5,1,11,rumours,-1
500277940253634561,"The name of the officer who shot #MikeBrown has been named. His name is Darren Wilson, a 6-year veteran of the #Ferguson police department.",107118,1,1343,0,0,2,5,12,rumours,-1
500413818368184321,"Remarkably, despite the military-style police presence in #Ferguson, a known killer was able to skip town http://t.co/lDGjp6Wt1j",81738,0,120,0,0,1,2,16,rumours,-1
499430225043009537,"Call out to STL Co police: only can confirm a person shot on Chambers, and is down. No word on alive or dead, or why. #Ferguson",2236,0,211,0,0,3,1,6,rumours,-1
500319801344929795,"The day #Ferguson cops told a dirty, bloody lie (via @thedailybeast): http://t.co/gnAlHsS7tu http://t.co/vpqnDDVd2u",112552,1,275,1,0,7,1,9,rumours,-1
498272309535191041,200 cops in riot gear in #ferguson because there is a prayer circle and a concerned compassionate community,605,0,486,0,0,7,1,2,rumours,-1
500288971197263873,so #MikeBrown's hat disappeared and he changed into shoes right? #Ferguson http://t.co/2zu5sUH84S,3054,0,409,0,0,0,2,17,rumours,-1
499512318410375168,Police in St. Louis County say an officer shot and critically wounded a suspect early this morning near #Ferguson http://t.co/htLmEiuCS5,28745,1,233,1,0,1,2,6,rumours,-1
500290456845299714,Here's the police report. Somehow #Ferguson cops valued a box of Swishers at nearly $50. Time to stop smokin I guess http://t.co/8ZkvrHkApc,29911,0,513,0,0,3,4,31,rumours,-1
500309745350508545,"*IF* the report was written same day as the shooting, as bungling as #Ferguson cops have been, we're to believe they had #MikeBrown's name?",9021,0,137,0,0,2,2,7,rumours,-1
500374427448516609,.@CNN KEEPS playing the video while saying it has nothing to do with the murder of #MikeBrown this is PSYCHOLOGICAL WARFAE. #FERGUSON,5638,0,228,0,0,0,0,4,rumours,-1
500371149713178625,In what world do you let a cop who killed someone leave town? http://t.co/T0A3rn2PeL #Ferguson,25527,0,176,0,0,2,1,18,rumours,-1
500359117132017665,Chief seems to make it very clear that shooter did NOT write an incident report. 5th Amendment. #Ferguson,250458,1,504,0,0,4,3,35,rumours,-1
500301418406744064,"Took a week, but we finally at the moment where Mike Brown Is officially a suspect in his own murder. #Ferguson",8494,0,380,0,0,4,0,14,rumours,-1
500292426154528770,"If Mike Brown was engaged in a robbery before being shot, why isn't his alleged accomplice under arrest? #Ferguson http://t.co/upMLU4bbK4",37830,0,407,0,0,0,0,0,rumours,-1
500359983301939200,"Q: ""why did he stop Michael Brown?"" 

#Ferguson Police Chief: ""because they were walking down the middle of the street blocking traffic""",10732,0,104,0,0,0,0,4,rumours,-1
500287491182579712,"And I feel silly for pointing this out but...

In America we don't have  executions by gunfire for alleged robberies. #Ferguson #MikeBrown",28609,0,380,0,0,1,1,18,rumours,-1
500354853680340993,Boom RT @newsneighbor Why was #Ferguson PD still looking for the suspect 7 hours after Michael Brown had been killed? http://t.co/4TH5aFsge2,643,0,125,0,0,2,5,8,rumours,-1
500375440285237248,UPDATE - Shooter #DarrenWilson didn't know #MikeBrown was a robbery suspect: #Ferguson http://t.co/p05krSfaXL http://t.co/R8CJVoTvex,112558,1,142,0,0,1,0,10,rumours,-1
500364290545958912,#Ferguson chief said the officer was unaware of any robbery &amp; stopped #MikeBrown for jay walking. #TheJig http://t.co/uLWzIJH5WJ,216628,1,413,1,0,8,1,10,rumours,-1
500369391339724802,Report: #Ferguson cop identified as unarmed teen's killer skipped town days ago http://t.co/5GQvgcw3LJ,162647,1,185,1,0,11,0,8,rumours,-1
499404849835175938,#Ferguson is completely shut down. No journalists allowed.,7123,0,472,0,0,9,0,13,rumours,-1
499648409767538688,Lets bomb nurseries w/ White Babies!? FBI: #NBP leader inciting violence in #Ferguson http://t.co/TCXSbfrTsV #tcot http://t.co/XDZqcWnoUQ,20997,0,539,0,0,4,2,33,rumours,-1
500280838710247424,"Police reports released this morning indicate Mike Brown was a suspect in a ""strong-armed"" robbery in #Ferguson",2694,0,156,0,0,7,1,31,rumours,-1
500298091627823104,It took the police 5 days to concoct this tale and this is what they came up with? #ninjaplease #ferguson,25504,0,138,0,0,3,10,23,rumours,-1
499494187969298432,"What are #Ferguson Police hiding about ""drive by"" shooting of black woman recording last night's action? http://t.co/wfuDYm9q27 #OpFerguson",4477,0,427,0,0,6,1,17,rumours,-1
500280809652514816,today #MichaelBrown would've completed his 1st week of college &amp; #Ferguson police chief spent most time suggesting he's the criminal,26208,0,117,0,0,45,39,144,rumours,-1
500388477763325952,"#ThatAwkwardMoment when the #Ferguson police chief admits that #MikeBrown was stopped for walking in the road.

#p2 http://t.co/6giGtKQgaB",5779,0,293,0,0,3,1,13,rumours,-1
500278858156085248,BREAKING: #Ferguson police chief names Darren Wilson in killing of unarmed teen,4152215,1,155,0,0,5,0,1,rumours,-1
499699479688544257,"""The officers were literally putting hands on media personnel, throwing people..."" http://t.co/7QTY8soT46 #Ferguson",1294169,0,290,0,0,1,1,7,rumours,-1
499612545909415938,"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny % were unarmed-killed-by-cop.
Where's Al, Jesse?
#tcot #ferguson",50984,1,120,0,0,7,4,16,rumours,-1
500293392060780546,"Assuming #MichaelBrown and #DorianJohnson were involved in robbery, when can we expect President Obama's apology to the #Ferguson PD?
#tcot",50981,1,119,1,0,23,15,98,rumours,-1
500370960093302784,"Increasingly seems like #Ferguson police dept. spent all week playing dress-up, couldn't even be bothered to get its story straight",81734,0,136,0,0,1,1,8,rumours,-1
500358977046474754,"WOW RT @themarkberman: ""The initial contact between the officer and Mr. Brown was not related to the robbery,"" #Ferguson police chief says",1000335,1,111,1,0,5,1,6,rumours,-1
500308076004929537,"Possible ""robbery"" took place and BAM! Like magic it's as if another UNARMED black youth being murdered has been forgotten #smh #Ferguson",29932,0,129,0,0,5,2,12,rumours,-1
500298315368390657,#Ferguson police once beat a man then charged him with destruction of property for bleeding on their uniforms http://t.co/KbTFfyI8mw,6424,1,186,1,0,1,1,5,rumours,-1
500312670260957185,#Ferguson Chief confirmed name of officer who shot #MichaelBrown is Darren Wilson. @ksdknews,1293905,0,312,0,0,1,2,10,rumours,-1
500280847912955904,Hold on while Chief Jackson sprinkles a little crack on that Mike Brown crime scene ... #Ferguson,1667,0,102,0,0,0,0,3,rumours,-1
500270780832174080,Police in #Ferguson plan to release name of officer who shot unarmed teen Michael Brown: http://t.co/oqns3yVfTx http://t.co/9fb09WUtdN,53516,1,125,1,0,3,0,13,rumours,-1
500351760402493440,You'd think it would've been more newsworthy when Missouri got rid of due process and made shoplifting a capital crime #Ferguson #MikeBrown,47498,0,164,0,0,2,3,6,rumours,-1
500359088757555200,Chief Jackson: officer was not aware that #MikeBrown was a robbery suspect. #Ferguson,101190,1,155,0,0,0,0,0,rumours,-1
500291056445845504,"DARREN WILSON
MURDERED AN UNARMED TEEN
LEFT HIS BODY IN THE STREET FOR 4 HRS

Anything else is irrelevant.
#MikeBrown
#Ferguson
#CoverUp",2105,0,110,0,0,0,0,0,rumours,-1
500382265076379649,#ferguson police engaged in character assassination to cover up actual assassination. you. simply. don't. shoot. unarmed. teenagers. EVER.,1320830,1,536,1,0,2,4,44,rumours,-1
500375190535421953,"If anyone's looking for a reason to murder me execution-style in the street, I stole a coke from a Walmart when I was 19. #Ferguson",1274,0,151,0,0,0,0,7,rumours,-1
500298981558063107,The day #Ferguson cops beat a man and charged him with getting his blood on their uniforms http://t.co/JawJSRGJ9m http://t.co/B9lA31LLis,1596,0,530,0,0,2,4,17,rumours,-1
500287224957898752,Being shot 10 times in the street for stealing cigars is due process? No arrest. No trial. No conviction―just immediate execution. #Ferguson,798,0,232,0,0,3,1,8,rumours,-1
500278169828470784,BREAKING - #Ferguson's police chief has announced Darren Wilson as the cop who shot and killed #MikeBrown. (not the guy named by Anonymous),118431,0,145,0,0,4,7,24,rumours,-1
500288263320768512,"basically #Ferguson PD did an opposition research dump on mike brown, and not their jobs",21397,0,101,0,0,2,0,6,rumours,-1
500278365031370752,"First, #MikeBrown was accused of shoplifting. Now, it's a robbery? It's very telling how the #Ferguson PD keeps spewing lie after lie.",14865,0,151,0,0,0,2,7,rumours,-1
500308574703452160,"Even if #MikeBrown was running down the street with a bag full of boosted goods, he deserved a trial. Not a street execution. #Ferguson",3525,0,448,0,0,9,14,48,rumours,-1
500288349924782080,Did anyone think of comparing the clothes that #MikeBrown was wearing when he was laying on the street to the security footage? #Ferguson,18662,0,331,0,0,0,2,16,rumours,-1
500277563072475136,BREAKING: Darren Wilson named as officer who fatally shot #MichaelBrown in #Ferguson,153336,1,238,0,0,0,0,13,rumours,-1
500280658665537537,"REMINDER: #MikeBrown was a kid who just wanted to walk down a street. And for that, HE IS DEAD. Those are the facts. #Ferguson",13933,0,201,0,0,8,17,35,rumours,-1
500305514447003649,"""#Ferguson PD charged a man with destruction of property for bleeding on their uniforms while 4 officers beat him."" http://t.co/x4K1rHyXdn",2228,1,200,1,0,3,2,6,rumours,-1
500385868041842688,WOKE. #Ferguson #mikebrown RT @ChamNature: 10 mins RT @DragonflyJonez: 6'4 290. In sandals. RT @_TheSpeakEasy: Hmm http://t.co/urAzIWRNI6,3455,0,175,0,0,0,1,7,rumours,-1
500286984162525184,MORE: #Ferguson police chief identifies Darren Wilson as cop who shot Michael Brown http://t.co/Qojlgp8mlc http://t.co/mwZBmZjAst,1697873,1,274,1,0,24,4,102,rumours,-1
500359312447787009,The #Ferguson police chief confirmed the stop of #MikeBrown had absolutely nothing to do with the alleged convenience store robbery.,7541,1,160,1,1,3,3,3,rumours,-1
500381163866062848,Report: #Ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 http://t.co/Mck8FYYOpp,162744,1,126,1,0,2,0,6,rumours,-1
500359006331092994,"""I know his initial contact was not related to the robbery,"" #Ferguson chief says. ""It was related to blocking the road.""",5105,1,156,0,0,0,0,0,rumours,-1
499366666300846081,Line of police cars with high beams on greets anyone trying to enter #Ferguson. It's shut down. No media allowed. http://t.co/bk6jFFM7jj,201086,0,155,0,0,2,2,10,rumours,-1
500283314230419456,"Every time the police talk, their story changes. I hate it. #Ferguson",5849,0,210,0,0,2,1,9,rumours,-1
499579905508917248,Not just Mike Brown… Second police shooting in #Ferguson leaves man in critical condition http://t.co/uZpgcJK0bB,386181,1,270,0,0,6,1,8,rumours,-1
500360889347096576,so ... they clearly released that video  only to shame &amp; blame the victim. #Ferguson #MikeBrown,10704,0,138,0,0,0,0,0,rumours,-1
498345343629541376,Another account of what happened to #MikeBrown #JusticeForMikeBrown http://t.co/sOD2olFYwp #STL #FERGUSON,5967,0,155,0,0,1,0,18,rumours,-1
500310127896199168,"#Ferguson PD made #MikeBrown the suspect in that ""robbery"" police report. ON WHAT BASIS DID THEY NAME HIM? Unless it was written after....",8933,0,141,0,0,5,1,8,rumours,-1
